date,NAME_1,NAME_2,Precipitation,Temperature,St_Prec,St_Temp
2024/11/30,Saint-Pierre,Saint-Louis,0.002453655,23.6006718,0.022842917,0.712968469
2024/11/30,Saint-Pierre,Saint-Philippe,2.81E-04,21.6133671,0.002613045,0.557228735
2024/11/30,Saint-Pierre,Saint-Pierre,0.00116834,23.6006718,0.010876959,0.712968469
2024/12/01,Saint-Benoît,Bras-Panon,1.28E-04,24.0522099,0.001194016,0.748354298
2024/12/01,Saint-Benoît,La Plaine-des-Palmistes,6.49E-04,23.0631962,0.006038296,0.67084795
2024/12/01,Saint-Benoît,Saint-André,1.08E-04,24.0522099,0.00100803,0.748354298
2024/12/01,Saint-Benoît,Saint-Benoît,2.59E-04,23.0631962,0.002409811,0.67084795
2024/12/01,Saint-Benoît,Sainte-Rose,4.51E-04,23.72262,0.004197436,0.722525222
2024/12/01,Saint-Benoît,Salazie,8.82E-04,21.906702,0.008209117,0.580216604
2024/12/01,Saint-Denis,La Possession,0.001061648,21.906702,0.00988368,0.580216604
2024/12/01,Saint-Denis,Le Port,3.85E-04,NA,0.003586763,NA
2024/12/01,Saint-Denis,Saint-Denis,9.79E-05,21.906702,0.00091143,0.580216604
2024/12/01,Saint-Denis,Sainte-Marie,1.39E-04,21.906702,0.001297713,0.580216604
2024/12/01,Saint-Denis,Sainte-Suzanne,6.83E-05,24.0522099,0.000636059,0.748354298
2024/12/01,Saint-Paul,L'Étang-Salé,0.004270002,22.9008427,0.039752657,0.658124742
2024/12/01,Saint-Paul,Les Avirons,0.003358076,22.9008427,0.031262851,0.658124742
2024/12/01,Saint-Paul,Les Trois-Bassins,0.002110712,21.906702,0.019650205,0.580216604
2024/12/01,Saint-Paul,Saint-Leu,0.003278479,22.4037724,0.030521823,0.619170677
2024/12/01,Saint-Paul,Saint-Paul,3.85E-04,21.906702,0.003586763,0.580216604
2024/12/01,Saint-Pierre,Cilaos,0.00285143,22.4037724,0.026546106,0.619170677
2024/12/01,Saint-Pierre,L'Entre-Deux,0.00311248,22.9008427,0.028976414,0.658124742
2024/12/01,Saint-Pierre,Le Tampon,0.001572371,22.9008427,0.014638378,0.658124742
2024/12/01,Saint-Pierre,Petite-Île,7.38E-04,22.9008427,0.006870133,0.658124742
2024/12/01,Saint-Pierre,Saint-Joseph,7.83E-04,22.0741825,0.007291687,0.593341601
2024/12/01,Saint-Pierre,Saint-Louis,0.004270002,22.9008427,0.039752657,0.658124742
2024/12/01,Saint-Pierre,Saint-Philippe,3.18E-04,21.2475224,0.002963051,0.528558468
2024/12/01,Saint-Pierre,Saint-Pierre,0.002156228,22.9008427,0.020073944,0.658124742
2024/12/02,Saint-Benoît,Bras-Panon,2.23E-04,24.6851902,0.002072082,0.797959265
2024/12/02,Saint-Benoît,La Plaine-des-Palmistes,8.66E-04,23.4657078,0.008065952,0.702391703
2024/12/02,Saint-Benoît,Saint-André,1.56E-04,24.6851902,0.001449272,0.797959265
2024/12/02,Saint-Benoît,Saint-Benoît,5.40E-04,23.4657078,0.005028821,0.702391703
2024/12/02,Saint-Benoît,Sainte-Rose,8.52E-04,23.9972019,0.007935896,0.744043469
2024/12/02,Saint-Benoît,Salazie,7.49E-04,22.7467136,0.006974038,0.646046058
2024/12/02,Saint-Denis,La Possession,7.01E-04,22.7467136,0.00652734,0.646046058
2024/12/02,Saint-Denis,Le Port,2.04E-04,NA,0.001901241,NA
2024/12/02,Saint-Denis,Saint-Denis,2.98E-05,22.7467136,0.000277036,0.646046058
2024/12/02,Saint-Denis,Sainte-Marie,1.38E-04,22.7467136,0.001283078,0.646046058
2024/12/02,Saint-Denis,Sainte-Suzanne,2.19E-05,24.6851902,0.00020365,0.797959265
2024/12/02,Saint-Paul,L'Étang-Salé,0.002945796,23.1217136,0.027424624,0.675433801
2024/12/02,Saint-Paul,Les Avirons,0.002296731,23.1217136,0.021381992,0.675433801
2024/12/02,Saint-Paul,Les Trois-Bassins,0.001423247,22.7467136,0.013250077,0.646046058
2024/12/02,Saint-Paul,Saint-Leu,0.002204284,22.9342136,0.020521336,0.660739929
2024/12/02,Saint-Paul,Saint-Paul,2.04E-04,22.7467136,0.001901241,0.646046058
2024/12/02,Saint-Pierre,Cilaos,0.002059724,22.9342136,0.019175519,0.660739929
2024/12/02,Saint-Pierre,L'Entre-Deux,0.002339229,23.1217136,0.021777639,0.675433801
2024/12/02,Saint-Pierre,Le Tampon,0.001492366,23.1217136,0.013893558,0.675433801
2024/12/02,Saint-Pierre,Petite-Île,8.64E-04,23.1217136,0.008047085,0.675433801
2024/12/02,Saint-Pierre,Saint-Joseph,9.77E-04,22.2462254,0.009095577,0.606824141
2024/12/02,Saint-Pierre,Saint-Louis,0.002945796,23.1217136,0.027424624,0.675433801
2024/12/02,Saint-Pierre,Saint-Philippe,6.58E-04,21.3707371,0.006129058,0.538214473
2024/12/02,Saint-Pierre,Saint-Pierre,0.001640946,23.1217136,0.015276796,0.675433801
2024/12/03,Saint-Benoît,Bras-Panon,4.47E-05,24.7199955,0.000416483,0.800686863
2024/12/03,Saint-Benoît,La Plaine-des-Palmistes,2.65E-04,23.771265,0.002469422,0.726337401
2024/12/03,Saint-Benoît,Saint-André,4.38E-05,24.7199955,0.000407328,0.800686863
2024/12/03,Saint-Benoît,Saint-Benoît,8.80E-05,23.771265,0.000819067,0.726337401
2024/12/03,Saint-Benoît,Sainte-Rose,1.78E-04,24.3459721,0.001655169,0.771375653
2024/12/03,Saint-Benoît,Salazie,3.72E-04,22.8381596,0.003464573,0.653212435
2024/12/03,Saint-Denis,La Possession,5.09E-04,22.8381596,0.004738634,0.653212435
2024/12/03,Saint-Denis,Le Port,5.72E-04,NA,0.005325445,NA
2024/12/03,Saint-Denis,Saint-Denis,3.46E-05,22.8381596,0.000322288,0.653212435
2024/12/03,Saint-Denis,Sainte-Marie,5.17E-05,22.8381596,0.000481338,0.653212435
2024/12/03,Saint-Denis,Sainte-Suzanne,4.18E-05,24.7199955,0.000389016,0.800686863
2024/12/03,Saint-Paul,L'Étang-Salé,0.002036873,23.5549564,0.018962776,0.709385876
2024/12/03,Saint-Paul,Les Avirons,0.001816435,23.5549564,0.016910554,0.709385876
2024/12/03,Saint-Paul,Les Trois-Bassins,0.001300278,22.8381596,0.012105267,0.653212435
2024/12/03,Saint-Paul,Saint-Leu,0.002158958,23.196558,0.020099359,0.681299156
2024/12/03,Saint-Paul,Saint-Paul,5.72E-04,22.8381596,0.005325445,0.653212435
2024/12/03,Saint-Pierre,Cilaos,0.001338477,23.196558,0.012460892,0.681299156
2024/12/03,Saint-Pierre,L'Entre-Deux,0.001407269,23.5549564,0.013101321,0.709385876
2024/12/03,Saint-Pierre,Le Tampon,6.88E-04,23.5549564,0.006407509,0.709385876
2024/12/03,Saint-Pierre,Petite-Île,2.84E-04,23.5549564,0.002639431,0.709385876
2024/12/03,Saint-Pierre,Saint-Joseph,3.20E-04,22.8225346,0.002978651,0.651987946
2024/12/03,Saint-Pierre,Saint-Louis,0.002036873,23.5549564,0.018962776,0.709385876
2024/12/03,Saint-Pierre,Saint-Philippe,1.11E-04,22.0901127,0.001035618,0.594590008
2024/12/03,Saint-Pierre,Saint-Pierre,9.41E-04,23.5549564,0.008764743,0.709385876
2024/12/04,Saint-Benoît,Bras-Panon,1.71E-05,24.9473209,0.000158765,0.818501744
2024/12/04,Saint-Benoît,La Plaine-des-Palmistes,9.13E-05,24.0453434,0.000850193,0.747816189
2024/12/04,Saint-Benoît,Saint-André,1.53E-05,24.9473209,0.000142291,0.818501744
2024/12/04,Saint-Benoît,Saint-Benoît,2.09E-05,24.0453434,0.000194348,0.747816189
2024/12/04,Saint-Benoît,Sainte-Rose,8.17E-05,24.6379948,0.000760559,0.794260688
2024/12/04,Saint-Benoît,Salazie,1.40E-04,23.1494694,0.001302805,0.677608949
2024/12/04,Saint-Denis,La Possession,1.85E-04,23.1494694,0.0017237,0.677608949
2024/12/04,Saint-Denis,Le Port,9.80E-05,NA,0.000912291,NA
2024/12/04,Saint-Denis,Saint-Denis,5.40E-06,23.1494694,5.02E-05,0.677608949
2024/12/04,Saint-Denis,Sainte-Marie,1.47E-05,23.1494694,0.000137263,0.677608949
2024/12/04,Saint-Denis,Sainte-Suzanne,1.17E-05,24.9473209,0.000109344,0.818501744
2024/12/04,Saint-Paul,L'Étang-Salé,7.82E-04,23.7559147,0.007280373,0.725134439
2024/12/04,Saint-Paul,Les Avirons,6.33E-04,23.7559147,0.005894916,0.725134439
2024/12/04,Saint-Paul,Les Trois-Bassins,4.08E-04,23.1494694,0.003802961,0.677608949
2024/12/04,Saint-Paul,Saint-Leu,6.56E-04,23.452692,0.006111745,0.70137169
2024/12/04,Saint-Paul,Saint-Paul,9.80E-05,23.1494694,0.000912291,0.677608949
2024/12/04,Saint-Pierre,Cilaos,5.11E-04,23.452692,0.004756321,0.70137169
2024/12/04,Saint-Pierre,L'Entre-Deux,5.49E-04,23.7559147,0.00511472,0.725134439
2024/12/04,Saint-Pierre,Le Tampon,2.53E-04,23.7559147,0.002357955,0.725134439
2024/12/04,Saint-Pierre,Petite-Île,9.32E-05,23.7559147,0.000867274,0.725134439
2024/12/04,Saint-Pierre,Saint-Joseph,1.11E-04,23.1433659,0.001033364,0.677130634
2024/12/04,Saint-Pierre,Saint-Louis,7.82E-04,23.7559147,0.007280373,0.725134439
2024/12/04,Saint-Pierre,Saint-Philippe,2.73E-05,22.530817,0.000254105,0.629126821
2024/12/04,Saint-Pierre,Saint-Pierre,3.64E-04,23.7559147,0.00339084,0.725134439
2024/12/05,Saint-Benoît,Bras-Panon,2.34E-04,25.2439518,0.002178097,0.841747911
2024/12/05,Saint-Benoît,La Plaine-des-Palmistes,4.77E-04,24.3969059,0.004442315,0.775367198
2024/12/05,Saint-Benoît,Saint-André,2.10E-04,25.2439518,0.001950517,0.841747911
2024/12/05,Saint-Benoît,Saint-Benoît,3.33E-04,24.3969059,0.003097712,0.775367198
2024/12/05,Saint-Benoît,Sainte-Rose,4.73E-04,24.6143131,0.00439931,0.792404817
2024/12/05,Saint-Benoît,Salazie,4.22E-04,23.9412174,0.003932427,0.739656114
2024/12/05,Saint-Denis,La Possession,4.83E-04,23.9412174,0.004499331,0.739656114
2024/12/05,Saint-Denis,Le Port,8.23E-04,NA,0.007660067,NA
2024/12/05,Saint-Denis,Saint-Denis,1.05E-04,23.9412174,0.000973954,0.739656114
2024/12/05,Saint-Denis,Sainte-Marie,1.75E-04,23.9412174,0.001625481,0.739656114
2024/12/05,Saint-Denis,Sainte-Suzanne,1.61E-04,25.2439518,0.001495356,0.841747911
2024/12/05,Saint-Paul,L'Étang-Salé,0.001621503,24.4177799,0.015095786,0.777003038
2024/12/05,Saint-Paul,Les Avirons,0.001618423,24.4177799,0.015067116,0.777003038
2024/12/05,Saint-Paul,Les Trois-Bassins,0.001294176,23.9412174,0.012048459,0.739656114
2024/12/05,Saint-Paul,Saint-Leu,0.002153459,24.1794987,0.020048169,0.75832958
2024/12/05,Saint-Paul,Saint-Paul,8.23E-04,23.9412174,0.007660067,0.739656114
2024/12/05,Saint-Pierre,Cilaos,0.001131202,24.1794987,0.010531212,0.75832958
2024/12/05,Saint-Pierre,L'Entre-Deux,0.001183945,24.4177799,0.011022233,0.777003038
2024/12/05,Saint-Pierre,Le Tampon,7.64E-04,24.4177799,0.007110157,0.777003038
2024/12/05,Saint-Pierre,Petite-Île,4.71E-04,24.4177799,0.004383911,0.777003038
2024/12/05,Saint-Pierre,Saint-Joseph,5.20E-04,23.54986,0.004840979,0.708986485
2024/12/05,Saint-Pierre,Saint-Louis,0.001621503,24.4177799,0.015095786,0.777003038
2024/12/05,Saint-Pierre,Saint-Philippe,3.66E-04,22.6819401,0.00340617,0.640969933
2024/12/05,Saint-Pierre,Saint-Pierre,8.57E-04,24.4177799,0.007975946,0.777003038
2024/12/06,Saint-Benoît,Bras-Panon,1.75E-06,25.1804447,1.63E-05,0.836771031
2024/12/06,Saint-Benoît,La Plaine-des-Palmistes,1.76E-05,24.6546879,0.000163749,0.795568882
2024/12/06,Saint-Benoît,Saint-André,1.53E-06,25.1804447,1.42E-05,0.836771031
2024/12/06,Saint-Benoît,Saint-Benoît,2.78E-06,24.6546879,2.59E-05,0.795568882
2024/12/06,Saint-Benoît,Sainte-Rose,1.51E-05,25.1880131,0.000140876,0.837364146
2024/12/06,Saint-Benoît,Salazie,2.83E-05,23.4568119,0.000263198,0.701694555
2024/12/06,Saint-Denis,La Possession,6.12E-05,23.4568119,0.00056954,0.701694555
2024/12/06,Saint-Denis,Le Port,2.09E-04,NA,0.001946119,NA
2024/12/06,Saint-Denis,Saint-Denis,0,23.4568119,0,0.701694555
2024/12/06,Saint-Denis,Sainte-Marie,1.86E-06,23.4568119,1.73E-05,0.701694555
2024/12/06,Saint-Denis,Sainte-Suzanne,1.08E-06,25.1804447,1.01E-05,0.836771031
2024/12/06,Saint-Paul,L'Étang-Salé,1.99E-04,24.7859135,0.001851785,0.80585268
2024/12/06,Saint-Paul,Les Avirons,2.58E-04,24.7859135,0.002399592,0.80585268
2024/12/06,Saint-Paul,Les Trois-Bassins,2.40E-04,23.4568119,0.002235571,0.701694555
2024/12/06,Saint-Paul,Saint-Leu,4.29E-04,24.1213627,0.003996213,0.753773617
2024/12/06,Saint-Paul,Saint-Paul,2.09E-04,23.4568119,0.001946119,0.701694555
2024/12/06,Saint-Pierre,Cilaos,1.27E-04,24.1213627,0.001184409,0.753773617
2024/12/06,Saint-Pierre,L'Entre-Deux,1.13E-04,24.7859135,0.001054041,0.80585268
2024/12/06,Saint-Pierre,Le Tampon,5.13E-05,24.7859135,0.000477218,0.80585268
2024/12/06,Saint-Pierre,Petite-Île,1.87E-05,24.7859135,0.000174379,0.80585268
2024/12/06,Saint-Pierre,Saint-Joseph,2.19E-05,24.128931,0.000203945,0.754366725
2024/12/06,Saint-Pierre,Saint-Louis,1.99E-04,24.7859135,0.001851785,0.80585268
2024/12/06,Saint-Pierre,Saint-Philippe,4.11E-06,23.4719486,3.82E-05,0.702880778
2024/12/06,Saint-Pierre,Saint-Pierre,7.45E-05,24.7859135,0.000693214,0.80585268
2024/12/07,Saint-Benoît,Bras-Panon,2.07E-05,25.6225986,0.000192961,0.871421445
2024/12/07,Saint-Benoît,La Plaine-des-Palmistes,5.09E-05,25.0105381,0.000474003,0.823455906
2024/12/07,Saint-Benoît,Saint-André,1.55E-05,25.6225986,0.000144418,0.871421445
2024/12/07,Saint-Benoît,Saint-Benoît,4.24E-05,25.0105381,0.000394426,0.823455906
2024/12/07,Saint-Benoît,Sainte-Rose,7.66E-05,25.3608799,0.000713184,0.850911253
2024/12/07,Saint-Benoît,Salazie,2.11E-05,23.7456455,0.000196325,0.724329669
2024/12/07,Saint-Denis,La Possession,7.84E-06,23.7456455,7.30E-05,0.724329669
2024/12/07,Saint-Denis,Le Port,3.77E-05,NA,0.000350658,NA
2024/12/07,Saint-Denis,Saint-Denis,1.20E-06,23.7456455,1.11E-05,0.724329669
2024/12/07,Saint-Denis,Sainte-Marie,1.05E-05,23.7456455,9.75E-05,0.724329669
2024/12/07,Saint-Denis,Sainte-Suzanne,5.08E-06,25.6225986,4.73E-05,0.871421445
2024/12/07,Saint-Paul,L'Étang-Salé,2.31E-05,25.5747471,0.000215053,0.867671451
2024/12/07,Saint-Paul,Les Avirons,3.71E-05,25.5747471,0.000345178,0.867671451
2024/12/07,Saint-Paul,Les Trois-Bassins,3.84E-05,23.7456455,0.000357317,0.724329669
2024/12/07,Saint-Paul,Saint-Leu,6.75E-05,24.6601963,0.000628526,0.79600056
2024/12/07,Saint-Paul,Saint-Paul,3.77E-05,23.7456455,0.000350658,0.724329669
2024/12/07,Saint-Pierre,Cilaos,2.57E-05,24.6601963,0.000239035,0.79600056
2024/12/07,Saint-Pierre,L'Entre-Deux,3.26E-05,25.5747471,0.000303144,0.867671451
2024/12/07,Saint-Pierre,Le Tampon,4.98E-05,25.5747471,0.000463858,0.867671451
2024/12/07,Saint-Pierre,Petite-Île,5.03E-05,25.5747471,0.00046809,0.867671451
2024/12/07,Saint-Pierre,Saint-Joseph,5.58E-05,24.3984776,0.000519696,0.775490368
2024/12/07,Saint-Pierre,Saint-Louis,2.31E-05,25.5747471,0.000215053,0.867671451
2024/12/07,Saint-Pierre,Saint-Philippe,5.41E-05,23.222208,0.000503534,0.683309277
2024/12/07,Saint-Pierre,Saint-Pierre,3.37E-05,25.5747471,0.000313896,0.867671451
2024/12/08,Saint-Benoît,Bras-Panon,0.001284644,24.9459476,0.011959716,0.818394122
2024/12/08,Saint-Benoît,La Plaine-des-Palmistes,0.001718232,24.382349,0.015996316,0.774226413
2024/12/08,Saint-Benoît,Saint-André,0.001167918,24.9459476,0.010873028,0.818394122
2024/12/08,Saint-Benoît,Saint-Benoît,0.001658924,24.382349,0.015444169,0.774226413
2024/12/08,Saint-Benoît,Sainte-Rose,0.001991674,24.4447269,0.018541992,0.779114802
2024/12/08,Saint-Benoît,Salazie,0.001121547,23.396143,0.010441324,0.696940096
2024/12/08,Saint-Denis,La Possession,7.28E-04,23.396143,0.006778851,0.696940096
2024/12/08,Saint-Denis,Le Port,5.47E-04,NA,0.005095202,NA
2024/12/08,Saint-Denis,Saint-Denis,8.01E-04,23.396143,0.007455834,0.696940096
2024/12/08,Saint-Denis,Sainte-Marie,0.001030022,23.396143,0.009589251,0.696940096
2024/12/08,Saint-Denis,Sainte-Suzanne,9.34E-04,24.9459476,0.008699652,0.818394122
2024/12/08,Saint-Paul,L'Étang-Salé,4.84E-04,25.2437992,0.004501315,0.841735953
2024/12/08,Saint-Paul,Les Avirons,4.83E-04,25.2437992,0.004498726,0.841735953
2024/12/08,Saint-Paul,Les Trois-Bassins,5.57E-04,23.396143,0.005187975,0.696940096
2024/12/08,Saint-Paul,Saint-Leu,3.28E-04,24.3199711,0.003053292,0.769338025
2024/12/08,Saint-Paul,Saint-Paul,5.47E-04,23.396143,0.005095202,0.696940096
2024/12/08,Saint-Pierre,Cilaos,8.14E-04,24.3199711,0.007581641,0.769338025
2024/12/08,Saint-Pierre,L'Entre-Deux,0.001001924,25.2437992,0.009327665,0.841735953
2024/12/08,Saint-Pierre,Le Tampon,0.001579739,25.2437992,0.014706978,0.841735953
2024/12/08,Saint-Pierre,Petite-Île,0.001381807,25.2437992,0.012864279,0.841735953
2024/12/08,Saint-Pierre,Saint-Joseph,0.001622483,23.8187504,0.015104914,0.730058704
2024/12/08,Saint-Pierre,Saint-Louis,4.84E-04,25.2437992,0.004501315,0.841735953
2024/12/08,Saint-Pierre,Saint-Philippe,0.001553044,22.3937016,0.01445845,0.618381455
2024/12/08,Saint-Pierre,Saint-Pierre,8.51E-04,25.2437992,0.007918416,0.841735953
2024/12/09,Saint-Benoît,Bras-Panon,0.001310863,24.5628757,0.012203804,0.788373806
2024/12/09,Saint-Benoît,La Plaine-des-Palmistes,0.001049165,24.2076511,0.009767462,0.760535808
2024/12/09,Saint-Benoît,Saint-André,0.001434907,24.5628757,0.01335863,0.788373806
2024/12/09,Saint-Benoît,Saint-Benoît,0.001316018,24.2076511,0.012251804,0.760535808
2024/12/09,Saint-Benoît,Sainte-Rose,6.68E-04,24.5618992,0.006221935,0.78829728
2024/12/09,Saint-Benoît,Salazie,0.002566084,22.769907,0.023889605,0.647863662
2024/12/09,Saint-Denis,La Possession,0.003404021,22.769907,0.03169059,0.647863662
2024/12/09,Saint-Denis,Le Port,0.00293085,NA,0.027285482,NA
2024/12/09,Saint-Denis,Saint-Denis,0.003443524,22.769907,0.032058353,0.647863662
2024/12/09,Saint-Denis,Sainte-Marie,0.002411958,22.769907,0.022454727,0.647863662
2024/12/09,Saint-Denis,Sainte-Suzanne,0.001682997,24.5628757,0.015668281,0.788373806
2024/12/09,Saint-Paul,L'Étang-Salé,4.59E-04,24.9368992,0.004270544,0.817685024
2024/12/09,Saint-Paul,Les Avirons,9.32E-04,24.9368992,0.008679398,0.817685024
2024/12/09,Saint-Paul,Les Trois-Bassins,0.001916692,22.769907,0.017843922,0.647863662
2024/12/09,Saint-Paul,Saint-Leu,4.22E-04,23.8534031,0.003926226,0.732774343
2024/12/09,Saint-Paul,Saint-Paul,0.00293085,22.769907,0.027285482,0.647863662
2024/12/09,Saint-Pierre,Cilaos,0.001261912,23.8534031,0.011748089,0.732774343
2024/12/09,Saint-Pierre,L'Entre-Deux,6.13E-04,24.9368992,0.005705527,0.817685024
2024/12/09,Saint-Pierre,Le Tampon,7.84E-04,24.9368992,0.007300322,0.817685024
2024/12/09,Saint-Pierre,Petite-Île,4.23E-04,24.9368992,0.003934827,0.817685024
2024/12/09,Saint-Pierre,Saint-Joseph,6.26E-04,23.8524265,0.005824103,0.732697809
2024/12/09,Saint-Pierre,Saint-Louis,4.59E-04,24.9368992,0.004270544,0.817685024
2024/12/09,Saint-Pierre,Saint-Philippe,5.15E-04,22.7679539,0.004795345,0.647710603
2024/12/09,Saint-Pierre,Saint-Pierre,2.60E-04,24.9368992,0.002421603,0.817685024
2024/12/10,Saint-Benoît,Bras-Panon,7.18E-04,24.2664585,0.006686875,0.765144386
2024/12/10,Saint-Benoît,La Plaine-des-Palmistes,0.001076324,23.9063511,0.010020308,0.736923736
2024/12/10,Saint-Benoît,Saint-André,7.07E-04,24.2664585,0.006583131,0.765144386
2024/12/10,Saint-Benoît,Saint-Benoît,0.001111399,23.9063511,0.010346851,0.736923736
2024/12/10,Saint-Benoît,Sainte-Rose,0.001070775,24.2835484,0.009968649,0.766483675
2024/12/10,Saint-Benoît,Salazie,0.001459189,21.8768101,0.013584684,0.577874056
2024/12/10,Saint-Denis,La Possession,0.001656674,21.8768101,0.015423221,0.577874056
2024/12/10,Saint-Denis,Le Port,0.001590937,NA,0.014811231,NA
2024/12/10,Saint-Denis,Saint-Denis,0.001648188,21.8768101,0.015344216,0.577874056
2024/12/10,Saint-Denis,Sainte-Marie,0.001193568,21.8768101,0.011111822,0.577874056
2024/12/10,Saint-Denis,Sainte-Suzanne,6.85E-04,24.2664585,0.006375643,0.765144386
2024/12/10,Saint-Paul,L'Étang-Salé,1.86E-04,25.1814976,0.001733105,0.836853544
2024/12/10,Saint-Paul,Les Avirons,4.31E-04,25.1814976,0.004010363,0.836853544
2024/12/10,Saint-Paul,Les Trois-Bassins,9.33E-04,21.8768101,0.008689976,0.577874056
2024/12/10,Saint-Paul,Saint-Leu,1.68E-04,23.5291538,0.001563096,0.707363796
2024/12/10,Saint-Paul,Saint-Paul,0.001590937,21.8768101,0.014811231,0.577874056
2024/12/10,Saint-Pierre,Cilaos,7.32E-04,23.5291538,0.006810949,0.707363796
2024/12/10,Saint-Pierre,L'Entre-Deux,5.37E-04,25.1814976,0.005002879,0.836853544
2024/12/10,Saint-Pierre,Le Tampon,9.44E-04,25.1814976,0.008787327,0.836853544
2024/12/10,Saint-Pierre,Petite-Île,7.52E-04,25.1814976,0.007000396,0.836853544
2024/12/10,Saint-Pierre,Saint-Joseph,9.24E-04,23.5462437,0.008603272,0.708703085
2024/12/10,Saint-Pierre,Saint-Louis,1.86E-04,25.1814976,0.001733105,0.836853544
2024/12/10,Saint-Pierre,Saint-Philippe,8.62E-04,21.9109898,0.008025166,0.580552627
2024/12/10,Saint-Pierre,Saint-Pierre,3.78E-04,25.1814976,0.003523712,0.836853544
2024/12/11,Saint-Benoît,Bras-Panon,7.04E-04,24.629282,0.006556265,0.793577889
2024/12/11,Saint-Benoît,La Plaine-des-Palmistes,0.001639921,24.4202976,0.015267258,0.777200343
2024/12/11,Saint-Benoît,Saint-André,5.51E-04,24.629282,0.00512875,0.793577889
2024/12/11,Saint-Benoît,Saint-Benoît,0.001461364,24.4202976,0.013604938,0.777200343
2024/12/11,Saint-Benoît,Sainte-Rose,0.002176605,24.2703953,0.020263652,0.765452902
2024/12/11,Saint-Benoît,Salazie,8.83E-04,23.0960789,0.008217094,0.673424878
2024/12/11,Saint-Denis,La Possession,4.31E-04,23.0960789,0.004015704,0.673424878
2024/12/11,Saint-Denis,Le Port,4.18E-04,NA,0.003888631,NA
2024/12/11,Saint-Denis,Saint-Denis,4.36E-04,23.0960789,0.004056143,0.673424878
2024/12/11,Saint-Denis,Sainte-Marie,5.51E-04,23.0960789,0.005129779,0.673424878
2024/12/11,Saint-Denis,Sainte-Suzanne,2.44E-04,24.629282,0.002273721,0.793577889
2024/12/11,Saint-Paul,L'Étang-Salé,1.19E-04,26.0443211,0.001107034,0.904470705
2024/12/11,Saint-Paul,Les Avirons,1.69E-04,26.0443211,0.001574171,0.904470705
2024/12/11,Saint-Paul,Les Trois-Bassins,2.85E-04,23.0960789,0.002649183,0.673424878
2024/12/11,Saint-Paul,Saint-Leu,6.21E-05,24.5702,0.000578349,0.788947792
2024/12/11,Saint-Paul,Saint-Paul,4.18E-04,23.0960789,0.003888631,0.673424878
2024/12/11,Saint-Pierre,Cilaos,5.40E-04,24.5702,0.005027052,0.788947792
2024/12/11,Saint-Pierre,L'Entre-Deux,7.73E-04,26.0443211,0.00719489,0.904470705
2024/12/11,Saint-Pierre,Le Tampon,0.001530796,26.0443211,0.014251332,0.904470705
2024/12/11,Saint-Pierre,Petite-Île,0.001442716,26.0443211,0.013431322,0.904470705
2024/12/11,Saint-Pierre,Saint-Joseph,0.001713932,24.2113132,0.015956276,0.760822797
2024/12/11,Saint-Pierre,Saint-Louis,1.19E-04,26.0443211,0.001107034,0.904470705
2024/12/11,Saint-Pierre,Saint-Philippe,0.001776055,22.3783054,0.016534625,0.617174896
